22;{1,2,3,4,5,6,7,8,9,10,11,38,37,36,39,40,21,20};{1,2,6,7,9,11,37,40,20}
36;{1,2,3,4,5,6,7,8,9,10,11,39,40,21,41,27};{1,3,6,7,10,39,40,21,27}
42;{1,2,3,4,5,6,7,8,27,26,28,29,21,20};{1,3,6,27,26,28,29,21,20}
50;{1,2,3,4,5,6,7,8,28,29,21,22,23,30,31,32,33};{1,2,4,5,6,7,8,28,29,22,33}
85;{1,2,3,4,19,20,21,29,28,8,7,6,9,10,11,12};{1,2,3,29,28,8,6,9,11,12}
91;{1,2,3,4,19,20,21,29,28,8,9,10,11,12,13,14,38,37,36};{1,2,19,20,29,8,9,14,37,36}
92;{1,2,3,4,19,20,21,29,28,8,9,10,11,12,13,14,38,37,36,35};{1,4,19,20,29,8,10,36,35}
105;{1,2,3,4,19,20,21,30,31,32,33,40,39,11};{1,2,21,31,32,11}
114;{1,2,3,4,19,20,21,40,39,11,10,9,8,7,6,27,26,25};{1,2,39,10,9,27,25}
124;{1,2,3,4,19,20,21,40,39,11,12,13,14,38,37,36,35};{1,3,20,39,12,13,37,36,35}
132;{2,3,4,5,6,7};{2,4,5,6,7}
134;{2,3,4,5,6,7,8,9};{2,3,5,7,8,9}
135;{2,3,4,5,6,7,8,9,10};{2,5,6,10}
139;{2,3,4,5,6,7,8,9,10,11,12,13,14};{2,5,6,8,9,13,14}
155;{2,3,4,5,6,7,8,9,10,11,39,40,21,29,30};{2,3,5,7,10,11,40,29,30}
157;{2,3,4,5,6,7,8,9,10,11,39,40,21,29,30,31,32};{2,3,4,5,7,10,11,39,21,30,32}
158;{2,3,4,5,6,7,8,9,10,11,39,40,21,29,30,31,32,33};{2,3,4,5,7,8,9,11,29,30,31,32,33}
167;{2,3,4,5,6,7,8,27,26,28,29,21};{2,5,6,7,8,27,21}
171;{2,3,4,5,6,7,8,28,29,21,20,22,23};{2,3,4,29,20,22,23}
178;{2,3,4,5,6,7,8,28,29,21,30,31,32,33,40};{2,4,6,21,30,32,33,40}
206;{2,3,4,19,20,21,22,23,29,28,8,7,6};{2,22,28,7,6}
208;{2,3,4,19,20,21,29,28,8,7,6,9};{2,3,21,29,28,8,7,9}
239;{2,3,4,19,20,21,40,39,11,10,9,8,7,6,27,26};{2,4,20,40,11,10,8,26}
262;{3,2,4,5,6,7,8,9,10,11};{3,5,7,8,9,11}
276;{3,4,5,6,7,8,9,10,11,39,40,21,20,22};{3,4,6,7,11,40,20,22}
301;{3,4,5,6,7,8,28,29,21,22,23,30,31,32};{3,4,5,6,29,21,22,30,31,32}
313;{3,4,5,6,7,8,28,29,21,40,39,11,12,13,14,38};{3,8,29,21,40,13,38}
315;{3,4,5,6,7,8,28,29,21,40,39,11,12,13,14,38,37,36};{3,5,6,7,40,39,12,36}
339;{3,4,19,20,21,29,28,8,7,6,9,10,11,12,13,14};{3,28,8,7,9,14}
369;{3,4,19,20,21,40,39,11,10,9,8,28,12};{3,20,11,10,8,12}
376;{3,4,19,20,21,40,39,11,12,13,14,38,37,36,35};{3,19,39,12,37,35}
380;{4,3,2};{4,3,2}
384;{4,3,2,5,6,7};{4,2,6,7}
387;{4,3,2,5,6,7,8,9,10};{4,3,5,6,7,8,9,10}
397;{4,5,6,7,8,9,10,11,38,37,36,39};{4,7,8,36,39}
410;{4,5,6,7,8,9,10,11,39,40,21,29,30,31,32,33};{4,6,9,10,11,39,29,30,31,32,33}
422;{4,5,6,7,8,28,29,21,20,22};{4,5,6,22}
424;{4,5,6,7,8,28,29,21,20,22,23,24};{4,5,21,20,24}
427;{4,5,6,7,8,28,29,21,22,23,30,31,32};{4,6,7,8,28,21,31,32}
431;{4,5,6,7,8,28,29,21,30,31,32,33,40,39};{4,5,6,7,28,29,30,31,33,40,39}
455;{4,19,20,21,22,23,29,28};{4,19,21,28}
467;{4,19,20,21,29,28,8,9,10,11,12,13,14,38};{4,21,8,9,13,14,38}
468;{4,19,20,21,29,28,8,9,10,11,12,13,14,38,37};{4,20,21,29,28,8,10,11,12,37}
477;{4,19,20,21,29,28,8,27,26,30,31};{4,19,20,21,8,27,26,31}
483;{4,19,20,21,30,31,32,33,40,39,11};{4,19,30,33,11}
487;{4,19,20,21,30,31,32,33,40,39,11,10,9,8,7};{4,19,20,21,30,31,40,11,7}
488;{4,19,20,21,30,31,32,33,40,39,11,10,9,8,7,6};{4,19,20,21,30,40,39,10,6}
495;{4,19,20,21,40,39,11,10,9,8,28,12};{4,19,21,39,28,12}
497;{4,19,20,21,40,39,11,10,9,8,28,12,13,14};{4,20,40,11,10,28,13,14}
516;{5,4,18,17,19,20,21,22,23};{5,19,22,23}
519;{5,4,19,20,21,22,23,29,28};{5,4,19,21,22,23,29,28}
536;{5,4,19,20,21,29,28,8,9,10,11,39,27};{5,4,21,28,8,9,39,27}
542;{5,4,19,20,21,29,28,8,27,26,30,31,32,33};{5,20,21,28,27,26,30,33}
554;{5,4,19,20,21,40,39,11,10,9,8,7,27,26,25};{5,19,21,39,11,10,9,8,26,25}
580;{5,6,7,8,9,10,11,12,13,14,38,37,36,35};{5,6,7,9,12,38,36,35}
590;{5,6,7,8,9,10,11,39,40,21,20,19,4,3,2,18};{5,9,39,20,19,2,18}
634;{5,6,7,8,28,29,21,40,39,11,10,12,13};{5,7,8,29,21,39,12,13}
635;{5,6,7,8,28,29,21,40,39,11,10,12,13,14};{5,28,29,21,12,13,14}
637;{5,6,7,8,28,29,21,40,39,11,12,13,14,38};{5,6,8,28,40,38}
649;{6,5,4,3,2,18,17};{6,5,4,3,2,18,17}
655;{6,5,4,18,17,19,20,21,22,23};{6,5,23}
683;{6,5,4,19,20,21,30,31,32,33,40,39};{6,5,19,20,21,32,39}
684;{6,5,4,19,20,21,30,31,32,33,40,39,11};{6,4,20,21,33,11}
685;{6,5,4,19,20,21,30,31,32,33,40,39,11,10};{6,4,21,32,33,10}
689;{6,5,4,19,20,21,40,39,11,10,9,8,27};{6,5,20,40,10,9,8,27}
690;{6,5,4,19,20,21,40,39,11,10,9,8,27,26};{6,5,4,20,40,39,9,8,27,26}
695;{6,5,4,19,20,21,40,39,11,10,9,8,28,12,13};{6,4,19,21,40,8,12,13}
696;{6,5,4,19,20,21,40,39,11,10,9,8,28,12,13,14};{6,4,20,21,11,10,9,28,13,14}
714;{6,7,8,9,10,11,12,13,14,38,37};{6,9,11,13,37}
728;{6,7,8,9,10,11,39,40,21,20,19,4,18,17};{6,40,21,19,18,17}
732;{6,7,8,9,10,11,39,40,21,20,19,4,18,17,22,23,24};{6,7,8,9,10,11,39,21,20,19,18,17,22,23,24}
734;{6,7,8,9,10,11,39,40,21,22,23,29,28};{6,7,9,11,40,22,23,29,28}
741;{6,7,8,9,10,11,39,40,21,30,31,32,33,41,42};{6,9,39,33,42}
745;{6,7,8,27,26,28};{6,8,26,28}
746;{6,7,8,27,26,28,29};{6,7,8,28,29}
747;{6,7,8,27,26,28,29,21};{6,7,27,28,21}
753;{6,7,8,27,26,28,29,21,20,19,4,3,2,1};{6,7,27,28,21,19,3,1}
761;{6,7,8,28,29,21,22,23,30};{6,7,8,29,21,22,23,30}
768;{6,7,8,28,29,21,30,31,32,33,40,39,11};{6,7,31,33,40,39,11}
771;{6,7,8,28,29,21,40,39,11,10,12};{6,7,28,29,40,10,12}
795;{7,6,5,4,18,17,19,20,21,22,23,24};{7,17,19,23,24}
823;{7,6,5,4,19,20,21,30,31,32,33,40,39,11,10};{7,6,30,32,10}
824;{7,6,5,4,19,20,21,30,31,32,33,40,39,11,10,9};{7,6,5,21,32,40,39,11,10,9}
835;{7,6,5,4,19,20,21,40,39,11,12,13,14,38};{7,5,4,19,20,40,39,11,12,13,14,38}
842;{7,6,5,4,19,20,21,41,8,9};{7,19,20,21,41,9}
866;{7,8,9,10,11,39,40,21,20,19,4,5,18,17,16};{7,8,9,10,39,40,20,19,17,16}
869;{7,8,9,10,11,39,40,21,20,19,4,18,17,22,23,24};{7,8,11,40,20,19,18,23,24}
872;{7,8,9,10,11,39,40,21,29,30};{7,11,29,30}
906;{7,8,28,29,21,30,31,32,33,40,39,11};{7,28,29,30,31,32,40,11}
916;{7,8,28,29,21,40,39,11,12,13,14,38,37,36,35};{7,8,28,29,40,39,11,36,35}
923;{8,7,6,5,4,3};{8,4,3}
964;{8,9,10,11,12,13,14,38};{8,10,38}
981;{8,9,10,11,39,40,21,20,19,4,5,6,18,17};{8,9,10,40,20,18,17}
983;{8,9,10,11,39,40,21,20,19,4,18,17,22};{8,9,10,11,19,18,22}
989;{8,9,10,11,39,40,21,29,30,31};{8,9,10,11,40,21,29,30,31}
992;{8,9,10,11,39,40,21,29,30,31,32,33,34};{8,40,29,31,32,33,34}
998;{8,27,26,28};{8,27,26,28}
1002;{8,27,26,28,29,21,20,19};{8,27,21,19}
1008;{8,28,29,21,20,19,4,3,2,5,6};{8,29,4,2,6}
1013;{8,28,29,21,20,19,4,18,17,22};{8,21,4,17,22}
1022;{8,28,29,21,30,31,32,33,40,39};{8,28,29,31,40,39}
1029;{8,28,29,21,40,39,11,10,12,13,14,15};{8,28,29,40,39,10,12,13,15}
1033;{8,28,29,21,40,39,11,12,13,14,38,37,36,35};{8,21,12,38,36,35}
1035;{8,28,29,21,40,39,11,38,37,36,41,42};{8,28,29,21,39,11,38,37,42}
1041;{9,8,7,6,5,4,3};{9,3}
1044;{9,8,7,6,5,4,3,2,18};{9,6,5,4,3,18}
1049;{9,8,7,6,5,4,18,17,19,20,21};{9,7,6,5,21}
1070;{9,8,7,6,5,4,19,20,21,40,39,11,12,13,14,38,37,36};{9,7,5,19,20,21,39,14,38,37,36}
1081;{9,8,27,26,28,29,21,20,19};{9,8,26,21,20,19}
1088;{9,8,28,29,21,20,19,4,3,2,5,6,7};{9,28,21,2,6,7}
1091;{9,8,28,29,21,20,19,4,5,6,18,17,16};{9,28,21,4,18,17,16}
1095;{9,8,28,29,21,22,23,30};{9,29,21,22,30}
1110;{9,8,28,29,21,40,39,11,12,13,14,38,37,36};{9,8,29,39,11,12,14,36}
1112;{9,8,28,29,21,40,39,11,38,37,36,41};{9,8,28,37,41}
1113;{9,8,28,29,21,40,39,11,38,37,36,41,42};{9,40,11,38,37,36,42}
1125;{9,10,11,38,37,36,39,40};{9,11,37,39,40}
1126;{9,10,11,38,37,36,39,40,21};{9,10,38,39,21}
1128;{9,10,11,38,37,36,39,40,21,20,19};{9,11,20,19}
1158;{9,10,11,39,40,21,29,28,8,7,6,5,4,3,2,18};{9,10,39,29,28,8,7,4,2,18}
1184;{10,9,8,7,6,5,4,3,2,18,17,16};{10,8,6,4,18,16}
1191;{10,9,8,7,6,5,4,19,20,21,22,23,29};{10,6,21,22,29}
1199;{10,9,8,7,6,5,4,19,20,21,30,31,32,33,40,39};{10,8,7,6,5,20,30,31,32,39}
1205;{10,9,8,7,6,5,4,19,20,21,40,39,11,12,13,14,38};{10,9,7,4,20,21,14,38}
1207;{10,9,8,7,6,5,4,19,20,21,40,39,11,12,13,14,38,37,36};{10,9,8,7,5,4,39,11,12,13,14,38,36}
1212;{10,9,8,7,6,5,4,19,20,21,41,27,26};{10,9,6,5,4,21,27,26}
1213;{10,9,8,7,6,5,4,19,20,21,41,27,26,25};{10,9,6,21,27,26,25}
1220;{10,9,8,27,26,28,29,21,20,19,4,3};{10,8,26,19,4,3}
1241;{10,9,8,28,29,21,30,31,32,33,40,39,11,12,13};{10,8,29,30,32,40,11,12,13}
1251;{10,9,8,28,29,21,41,11,12};{10,28,21,11,12}
1266;{10,11,38,37,36,39,40,21,20,19,4,3,2};{10,11,37,39,40,20,19,2}
1278;{10,11,39,40,21,20,19,4,5,6,7,8,28,18};{10,39,8,28,18}
1280;{10,11,39,40,21,20,19,4,5,6,7,8,28,18,17,16};{10,11,39,40,5,7,28,16}
1284;{10,11,39,40,21,22,23,29};{10,39,40,29}
1290;{10,11,39,40,21,22,23,29,28,8,7,6,5,4};{10,40,21,22,28,8,7,6,5,4}
1317;{11,10,9,8,7,6,5,4,3};{11,10,8,7,4,3}
1364;{11,10,9,8,28,29,21,22,23,30,31,32,33};{11,10,9,8,28,22,31,32,33}
1370;{11,10,9,8,28,29,21,41,12};{11,9,8,28,29,12}
1380;{11,38,37,36,39,40,21};{11,38,37,39,40,21}
1393;{11,39,40,21,20,19,4,5,6,7,8,9,27};{11,39,21,20,19,4,5,7,8,9,27}
1402;{11,39,40,21,20,19,4,18,17,22,23};{11,39,40,20,19,17,22,23}
1407;{11,39,40,21,22,23,29,28,8,7};{11,22,23,29,28,7}
1410;{11,39,40,21,22,23,29,28,8,7,6,5,4};{11,39,22,23,28,6,4}
1412;{11,39,40,21,22,23,29,28,8,7,6,5,4,3,2};{11,39,40,21,29,28,4,3,2}
1418;{11,39,40,21,29,28,8,7,6,5,4,18,17,19,20};{11,39,21,29,28,8,6,5,18,20}
1432;{12,11,10};{12,10}
1448;{12,11,10,9,8,7,6,5,4,18,17,19,20,21,22};{12,11,9,6,4,20,22}
1451;{12,11,10,9,8,7,6,5,4,19,20,21,22,23,29};{12,11,8,6,19,23,29}
1463;{12,11,10,9,8,7,6,5,4,19,20,21,41,27,26};{12,10,8,4,19,20,41,26}
1464;{12,11,10,9,8,7,6,5,4,19,20,21,41,27,26,25};{12,8,21,41,27,26,25}
1487;{12,11,10,9,8,28,29,21,22,23,30,31,32,33,34};{12,11,8,28,21,23,30,33,34}
1488;{12,11,10,9,8,28,29,21,30,31,32,33,40};{12,11,9,8,21,30,32,40}
1494;{12,11,10,9,8,28,29,21,41,38,37,36};{12,11,10,9,8,28,29,41,37,36}
1506;{12,11,39,40,21,20,19,4,3,2,5,6};{12,20,19,4,3,2,6}
1508;{12,11,39,40,21,20,19,4,3,2,5,6,7,8};{12,11,40,21,4,3,7,8}
1515;{12,11,39,40,21,20,19,4,5,6,7,8,27,26,28,29};{12,11,39,20,19,4,6,7,27,26,29}
1522;{12,11,39,40,21,22,23,29};{12,40,21,23,29}
1535;{12,11,39,40,21,29,28,8,7,6,5,4,18,17,19};{12,39,29,6,5,18,17,19}
1536;{12,11,39,40,21,29,28,8,7,6,5,4,18,17,19,20};{12,8,7,6,5,17,19,20}
1546;{12,11,39,40,21,29,28,8,27,26,30,31,32,33,34};{12,11,40,21,29,27,30,34}
1547;{12,11,39,40,21,30,31,32,33,41};{12,11,40,21,30,31,41}
1552;{13,12};{13,12}
1556;{13,12,11,10,9,8};{13,12,11,10,9,8}
1562;{13,12,11,10,9,8,7,6,5,4,3,2};{13,9,7,6,5,3,2}
1569;{13,12,11,10,9,8,7,6,5,4,18,17,19,20,21};{13,9,8,17,19,21}
1578;{13,12,11,10,9,8,7,6,5,4,19,20,21,29,30,31,32,33};{13,10,7,6,5,4,19,20,30,33}
1630;{13,12,11,39,40,21,20,19,4,3,2,5,6,7,8};{13,12,40,21,19,4,3,2,5,8}
1646;{13,12,11,39,40,21,22,23,29,28,8};{13,11,40,22,23,29,8}
1666;{13,12,11,39,40,21,29,28,8,27,26,30,31,32};{13,12,39,29,28,26,32}
1669;{13,12,11,39,40,21,30,31,32,33,41};{13,12,39,40,31,32,33,41}
1670;{13,12,11,39,40,21,30,31,32,33,41,42};{13,39,30,31,32,41,42}
1676;{14,13,12,11,10};{14,13,11,10}
1677;{14,13,12,11,10,9};{14,13,11,9}
1690;{14,13,12,11,10,9,8,7,6,5,4,18,17,19,20};{14,13,12,11,10,9,17,20}
1697;{14,13,12,11,10,9,8,7,6,5,4,19,20,21,29,30};{14,13,12,19,29,30}
1704;{14,13,12,11,10,9,8,7,6,5,4,19,20,21,40,41};{14,11,10,9,5,4,40,41}
1707;{14,13,12,11,10,9,8,7,6,5,4,19,20,21,41,27,26};{14,13,12,10,8,7,5,4,19,20,21,41,26}
1713;{14,13,12,11,10,9,8,27,26,28,29,21,20,19};{14,11,27,28,29,19}
1746;{14,13,12,11,38,37,36,39,40,21,20,19,4,3};{14,11,40,21,20,19,3}
1757;{14,13,12,11,39,40,21,20,19,4,5,6,7,8,9,27,26,25};{14,13,19,6,8,25}
1758;{14,13,12,11,39,40,21,20,19,4,5,6,7,8,27,26,28};{14,12,11,40,20,19,5,6,7,8,27,28}
1765;{14,13,12,11,39,40,21,20,19,4,18,17,22,23,24};{14,12,11,18,17,22,24}
1774;{14,13,12,11,39,40,21,22,23,29,28,8,7,6,5,4,3,2};{14,13,40,23,29,7,6,2}
1780;{14,13,12,11,39,40,21,29,28,8,7,6,5,4,18,17,19,20};{14,39,21,29,8,6,17,20}
1781;{14,13,12,11,39,40,21,29,28,8,7,6,5,4,19,9};{14,13,11,39,40,7,9}
1784;{14,13,12,11,39,40,21,29,28,8,9,27,26};{14,13,11,39,21,28,8,26}
1793;{14,13,12,11,39,40,21,41,15};{14,13,39,15}
1795;{15,14,13};{15,14,13}
1815;{15,14,13,12,11,10,9,8,7,6,5,4,18,17,19,20,21,22,23};{15,12,9,7,5,18,17,19,20,21,22,23}
1817;{15,14,13,12,11,10,9,8,7,6,5,4,19,20,21,22,23,29};{15,10,9,8,7,19,22,23,29}
1824;{15,14,13,12,11,10,9,8,7,6,5,4,19,20,21,30,31,32,33,40};{15,12,11,9,8,5,19,20,31,33,40}
1830;{15,14,13,12,11,10,9,8,7,6,5,4,19,20,21,41,27,26,25};{15,14,12,8,7,6,5,4,19,20,21,41,27,26,25}
1840;{15,14,13,12,11,10,9,8,28,29,21,20,19,4,3,2,5};{15,13,12,10,9,28,29,21,20,19,3,2,5}
1842;{15,14,13,12,11,10,9,8,28,29,21,20,19,4,3,2,5,6,7};{15,13,11,10,8,28,21,20,7}
1843;{15,14,13,12,11,10,9,8,28,29,21,20,19,4,5,6,18};{15,14,10,9,8,29,21,18}
1844;{15,14,13,12,11,10,9,8,28,29,21,20,19,4,5,6,18,17};{15,13,12,11,10,9,8,28,19,4,17}
1846;{15,14,13,12,11,10,9,8,28,29,21,20,19,4,18,17,22};{15,14,10,9,8,28,20,19,18,22}
1858;{15,14,13,12,11,10,9,8,28,29,21,41,38};{15,11,9,8,41,38}
1871;{15,14,13,12,11,39,40,21,20,19,4,3,2,5};{15,14,13,12,11,40,20,4,3,5}
1896;{15,14,13,12,11,39,40,21,22,23,29,28,8,7,6,5,4,3,2};{15,13,11,29,28,8,7,4,3,2}
1902;{15,14,13,12,11,39,40,21,29,28,8,7,6,5,4,18,17,19,20};{15,28,6,20}
1906;{15,14,13,12,11,39,40,21,29,28,8,9,27,26};{15,14,39,21,29,28,9,27,26}
1926;{16,17,18,4,3,2,5,6,7,8,9,10};{16,4,3,2,6,9,10}
1930;{16,17,18,4,3,2,5,6,7,8,9,10,11,12,13,14};{16,17,4,2,6,8,9,11,13,14}
1940;{16,17,18,4,5,6,7,8,9,10,11,38,37,36,39,40,21,20,19};{16,18,4,5,6,9,10,40,20,19}
1953;{16,17,18,4,5,6,7,8,9,10,11,39,40,21,41,27};{16,17,18,4,8,11,39,41,27}
1961;{16,17,18,4,5,6,7,8,28,29,21,20,22};{16,17,18,6,7,8,29,20,22}
1975;{16,17,18,4,5,6,7,8,28,29,21,40,39,11,10,12,13};{16,18,6,7,29,21,39,13}
2046;{17,18,4,5,6,7,8,28,29,21,40,39,11,10,12,13};{17,4,5,6,8,21,40,39,13}
2048;{17,18,4,5,6,7,8,28,29,21,40,39,11,10,12,13,14,15};{17,4,5,7,21,11,15}
2052;{17,18,4,5,6,7,8,28,29,21,40,39,11,12,13,14,38,37,36,35};{17,18,4,6,7,40,39,37,36,35}
2062;{18,4,3,2,5,6};{18,3,2,5,6}
2064;{18,4,3,2,5,6,7,8};{18,4,2,7,8}
2068;{18,4,3,2,5,6,7,8,9,10,11,12};{18,4,3,10,12}
2071;{18,4,3,2,5,6,7,8,9,10,11,12,13,14,15};{18,4,5,6,8,9,11,13,15}
2074;{18,4,5,6,7,8,9,10,11,12,13,14,38,37,36};{18,4,5,6,7,8,10,11,12,14,37,36}
2080;{18,4,5,6,7,8,9,10,11,38,37,36,39,40,21,20,19};{18,5,6,7,9,11,38,37,39,40,21,19}
2098;{18,4,5,6,7,8,27,26,28,29,21};{18,4,7,26,29,21}
2101;{18,4,5,6,7,8,28,29,21,20,22};{18,4,5,6,22}
2102;{18,4,5,6,7,8,28,29,21,20,22,23};{18,6,8,28,21,22,23}
2106;{18,4,5,6,7,8,28,29,21,22,23,30,31,32};{18,5,7,21,23,30,31,32}
2107;{18,4,5,6,7,8,28,29,21,22,23,30,31,32,33};{18,4,5,32,33}
2144;{19,4,5,6,7,8,9,10,11,12,13,14,38,37};{19,8,9,10,11,12,13,14,38,37}
2162;{19,4,5,6,7,8,9,10,11,39,40,21,30,31,32,33,41,42};{19,4,6,9,10,39,40,33,42}
2164;{19,4,5,6,7,8,9,10,11,39,40,21,41,27,26};{19,4,5,8,10,11,39,26}
2175;{19,4,5,6,7,8,28,29,21,22,23,30,31,32};{19,4,5,6,7,8,22,23,30,31,32}
2185;{19,4,5,6,7,8,28,29,21,40,39,11,10,12,13,14};{19,4,5,7,40,11,12,14}
2186;{19,4,5,6,7,8,28,29,21,40,39,11,10,12,13,14,15};{19,5,6,7,29,39,11,13,14,15}
2190;{19,4,5,6,7,8,28,29,21,40,39,11,12,13,14,38,37,36,35};{19,4,7,8,28,29,13,38,36,35}
2195;{19,4,5,6,7,8,28,29,21,41,18,17,16};{19,4,7,8,29,21,16}
2201;{19,20,21,22,23,29};{19,21,23,29}
2205;{19,20,21,22,23,29,28,8,7,6};{19,20,21,22,23,28,8,6}
2206;{19,20,21,22,23,29,28,8,7,6,5};{19,20,23,29,7,6,5}
2208;{19,20,21,22,23,29,28,8,7,6,5,4,3};{19,21,23,6,5,4,3}
2223;{19,20,21,29,28,8,9,10,11,12,13,14,38,37,36};{19,20,21,10,12,13,14,38,37,36}
2227;{19,20,21,29,28,8,9,10,11,39,27};{19,20,21,8,27}
2259;{19,20,21,40,39,11,10,9,8,28,12,13,14,15};{19,39,11,10,28,13,14,15}
2274;{20,19,4,3,2,5,6,7,8};{20,6,8}
2280;{20,19,4,3,2,5,6,7,8,9,10,11,12,13,14};{20,19,4,3,2,5,7,12,14}
2299;{20,19,4,5,6,7,8,9,10,11,39,40,21,30,31,32,33,41};{20,4,7,9,39,41}
2308;{20,19,4,5,6,7,8,27,26,28,29,21,22,23};{20,19,4,5,8,27,29,23}
2316;{20,19,4,5,6,7,8,28,29,21,30,31,32,33,40,39};{20,19,21,30,32,39}
2322;{20,19,4,5,6,7,8,28,29,21,40,39,11,10,12,13,14};{20,19,4,5,6,28,29,40,39,10,13,14}
2346;{20,21,22,23,29,28,8,7,6,5,4,3,2,1};{20,22,23,6,4,3,2,1}
2347;{20,21,29,28,8,7,6,5,4,3,2,18};{20,21,28,8,7,2,18}
2361;{20,21,29,28,8,9,10,11,12,13,14,38,37,36,35};{20,29,8,10,11,12,13,37,36,35}
2376;{20,21,30,31,32,33,40,39,11,10,9};{20,30,32,33,40,9}
2401;{20,21,40,39,11,12,13,14,38,37,36,35};{20,40,39,37,35}
2409;{21,20,19,4,3,2,1};{21,20,19,4,3,1}
2419;{21,20,19,4,3,2,5,6,7,8,9,10,11,12,13,14};{21,20,19,2,5,9,11,12,14}
2426;{21,20,19,4,5,6,7,8,9,10,11,38,37,36,39,40};{21,6,7,8,10,11,39,40}
2429;{21,20,19,4,5,6,7,8,9,10,11,39,27,26,25};{21,20,19,4,5,6,7,9,11,39,26,25}
2435;{21,20,19,4,18,17,22};{21,20,4,18,22}
2440;{21,22,23,29,28,8};{21,22,29,28,8}
2448;{21,29,28,8,7,6,5,4,3,2,18};{21,29,6,5,3,18}
