22;{1,2,3,4,5,6,7,8,9,10,11,38,37,36,39,40,21,20};{1,2,6,7,9,11,37,40,20}
2450;{21,29,28,8,7,6,5,4,3,2,18,17,16};{21,7,6,3,16}
2481;{21,30,31,32,33,40,39,11,10,9,8,7,6};{21,31,33,40,39,7,6}
2504;{21,40,39,11,12,13,14,38,37,36,35};{21,40,12,13,38,36,35}
2517;{22,21,20,19,4,3,2,5,6,7,8};{22,4,3,5,6,7,8}
2519;{22,21,20,19,4,3,2,5,6,7,8,9,10};{22,21,20,3,2,5,6,10}
2539;{22,21,20,19,4,18,17,29};{22,21,20,19,4,18,17,29}
2542;{22,21,20,19,4,18,17,29,28,8,7};{22,17,29,28,8,7}
2543;{22,21,20,19,4,18,17,29,28,8,7,6};{22,21,29,28,8,7,6}
2557;{22,21,29,28,8,9,10,11,38,37,36,39,40};{22,21,8,10,11,36,40}
2569;{22,21,30,31,32,33,40,39,11,10};{22,21,30,32,40,39,11,10}
2571;{22,21,30,31,32,33,40,39,11,10,9,8};{22,21,33,40,10,9,8}
2610;{23,22,21,20,19,4,3,2,5,6};{23,21,20,19,3,6}
2641;{23,22,21,29,28,8,7,6,9,10};{23,29,28,8,6,9,10}
2655;{23,22,21,29,28,8,9,10,11,39,27,26,25};{23,21,29,10,11,27,26,25}
2656;{23,22,21,29,28,8,27,26,30};{23,22,21,29,26,30}
2659;{23,22,21,29,28,8,27,26,30,31,32,33};{23,22,21,29,28,26,30,33}
2660;{23,22,21,29,28,8,27,26,30,31,32,33,34};{23,29,28,26,31,33,34}
2661;{23,22,21,30,31,32,33,40};{23,21,31,40}
2666;{23,22,21,30,31,32,33,40,39,11,10,9,8};{23,22,21,30,32,33,40,39,10,8}
2694;{23,22,21,41,24};{23,22,21,41,24}
2695;{24,23};{24,23}
2702;{24,23,22,21,20,19,4,3,2};{24,23,21,20,4,3,2}
2712;{24,23,22,21,20,19,4,3,2,5,6,7,8,9,10,11,12,13};{24,23,20,4,3,2,7,10,13}
2717;{24,23,22,21,20,19,4,5,6,7,8,9,10,11,12,13,14,38,37,36};{24,21,4,5,6,7,8,10,11,14,38,36}
2720;{24,23,22,21,20,19,4,5,6,7,8,9,10,11,38,37,36,39,40};{24,22,21,19,6,8,9,10,11,37,36,39,40}
2731;{24,23,22,21,20,19,4,18,17,29,28,8};{24,23,22,20,18,17,8}
2744;{24,23,22,21,29,28,8,9,10,11,12,13,14,38,37,36};{24,23,8,9,11,37,36}
2751;{24,23,22,21,29,28,8,27,26,30};{24,29,28,8,27,30}
2752;{24,23,22,21,29,28,8,27,26,30,31};{24,23,21,29,28,27,31}
2789;{25,26};{25,26}
2792;{25,26,27,8,7};{25,26,27,8,7}
2806;{25,26,27,8,7,6,5,4,18,17,19,20,21,22,23};{25,26,6,17,19,21,22,23}
2810;{25,26,27,8,7,6,5,4,19,20,21,29,30};{25,27,8,5,20,21,29,30}
2817;{25,26,27,8,7,6,5,4,19,20,21,30,31,32,33,40,39,11};{25,27,7,6,4,19,20,30,31,33,39,11}
2830;{25,26,27,8,7,6,5,4,19,20,21,41,9};{25,8,7,6,5,4,19,20,9}
2838;{25,26,27,8,9,10,11,12,13,14,38,37};{25,26,27,8,37}
2840;{25,26,27,8,9,10,11,12,13,14,38,37,36,35};{25,9,12,13,38,35}
2854;{25,26,27,8,9,10,11,39,40,21,20,19,4,5,6,18,17};{25,26,27,10,11,21,6,18,17}
2860;{25,26,27,8,9,10,11,39,40,21,22,23,29,28};{25,8,11,40,29,28}
2884;{26,27,8,7,6,5,4,18,17,19,20};{26,27,7,5,4,17,19,20}
2886;{26,27,8,7,6,5,4,18,17,19,20,21,22};{26,7,6,5,4,21,22}
2888;{26,27,8,7,6,5,4,18,17,19,20,21,22,23,24};{26,27,7,6,5,4,18,23,24}
2890;{26,27,8,7,6,5,4,19,20,21,22,23,29,28};{26,27,8,5,19,22,28}
2904;{26,27,8,7,6,5,4,19,20,21,40,39,11,10,12,13,14,15};{26,8,7,6,20,21,39,10,14,15}
2912;{26,27,8,7,6,5,4,19,20,21,41,9,10};{26,6,5,21,41,10}
2914;{26,27,8,7,6,5,4,19,20,21,41,9,10,11,12};{26,27,8,6,41,10,11,12}
2921;{26,27,8,9,10,11,12,13,14,38,37,36,35};{26,27,9,10,11,13,14,38,36,35}
2922;{26,27,8,9,10,11,38,37,36,39};{26,10,37,39}
2923;{26,27,8,9,10,11,38,37,36,39,40};{26,27,9,10,37,39,40}
2924;{26,27,8,9,10,11,38,37,36,39,40,21};{26,8,10,11,39,40,21}
2926;{26,27,8,9,10,11,38,37,36,39,40,21,20,19};{26,27,8,10,38,39,40,21,19}
2931;{26,27,8,9,10,11,39,40,21,20,19,4,3,2,5};{26,9,10,11,4,2,5}
2936;{26,27,8,9,10,11,39,40,21,20,19,4,5,6,18,17,16};{26,27,10,39,40,20,19,6,18,16}
2947;{26,27,8,9,10,11,39,40,21,30,31,32,33,41};{26,27,8,40,30,31,32,41}
2954;{27,8,7,6,5};{27,8,5}
2959;{27,8,7,6,5,4,3,2,18};{27,6,4,3,2,18}
2964;{27,8,7,6,5,4,18,17,19,20,21};{27,8,4,18,17,19,20,21}
2977;{27,8,7,6,5,4,19,20,21,30,31,32,33,40,39,11};{27,8,7,5,4,21,31,32,33,40,11}
3021;{27,8,9,10,11,39,40,21,29,30};{27,11,39,40,29,30}
3024;{27,8,9,10,11,39,40,21,29,30,31,32,33};{27,8,11,39,33}
3032;{28,8};{28,8}
3046;{28,8,7,6,5,4,18,17,19,20,21,22};{28,8,7,6,5,4,18,22}
3048;{28,8,7,6,5,4,18,17,19,20,21,22,23,24};{28,8,4,17,19,20,21,23,24}
3058;{28,8,7,6,5,4,19,20,21,30,31,32,33,40,39,11,10};{28,8,6,4,19,33,11,10}
3062;{28,8,7,6,5,4,19,20,21,40,39,11,10,12,13,14};{28,7,5,10,14}
3071;{28,8,7,6,5,4,19,20,21,41,9,10};{28,7,6,19,20,21,41,9,10}
3104;{28,8,9,10,11,39,40,21,30,31,32,33,34};{28,9,10,11,40,31,32,34}
3105;{28,8,9,10,11,39,40,21,30,31,32,33,41};{28,9,10,32,41}
3115;{28,8,27,26,29,21,20,19,4,3};{28,27,26,29,19,3}
3139;{28,29,21,20,19,4,5,6,7,8,27,26,18,17};{28,29,20,19,6,7,18,17}
3141;{28,29,21,20,19,4,18,17,22};{28,20,19,18,17,22}
3142;{28,29,21,20,19,4,18,17,22,23};{28,29,21,17,23}
3153;{28,29,21,30,31,32,33,40,39,11,10,9};{28,30,31,33,40,39,10,9}
3160;{28,29,21,30,31,32,33,40,39,11,10,9,8,7,6,5,4,3,2};{28,30,31,32,33,40,39,11,8,7,6,2}
3178;{28,29,21,40,39,11,38,37,36,41};{28,29,39,38,37,41}
3179;{28,29,21,40,39,11,38,37,36,41,42};{28,21,40,39,11,38,37,36,42}
3186;{29,21,20,19,4,3,2,1};{29,21,20,19,4,3,2,1}
3198;{29,21,20,19,4,5,6,7,8,9,10,11,12,13,14,38};{29,19,4,7,8,9,10,13,38}
3207;{29,21,20,19,4,5,6,7,8,27,26,28};{29,20,19,5,27,28}
3209;{29,21,20,19,4,5,6,7,8,18,17};{29,21,19,5,6,7,18,17}
3211;{29,21,20,19,4,18,17,22};{29,20,19,22}
3217;{29,21,22,23,30,31,32,33};{29,22,30,31,32,33}
3221;{29,21,30,31,32,33,40,39,11};{29,30,32,33,11}
3230;{29,21,30,31,32,33,40,39,11,10,9,8,7,6,5,4,3,2};{29,21,30,31,32,7,3,2}
3232;{29,21,40,39,11,10,9,8,7,6,5,4,3,2,18};{29,21,40,11,10,7,6,5,4,2,18}
3239;{29,21,40,39,11,10,9,8,7,6,5,4,19,27,26,25};{29,21,39,11,10,9,7,6,27,25}
3248;{29,21,40,39,11,12,13,14,38,37,36,35};{29,40,39,11,13,14,35}
3280;{29,28,8,7,6,5,4,19,20,21,40,39,11,10,12,13};{29,8,6,4,19,21,40,11,13}
3318;{29,28,8,9,10,11,39,40,21,22,23,30};{29,28,40,21,30}
3321;{29,28,8,9,10,11,39,40,21,22,23,30,31,32,33};{29,8,9,10,40,21,22,31,32,33}
3323;{29,28,8,9,10,11,39,40,21,30,31,32,33,41};{29,28,9,39,40,21,31,41}
3338;{30,21,20,19,4,3,2,5,6,7,8};{30,4,6,8}
3344;{30,21,20,19,4,3,2,5,6,7,8,9,10,11,12,13,14};{30,21,19,6,8,9,13,14}
3355;{30,21,20,19,4,5,6,7,8,27,26,28};{30,19,4,5,6,8,28}
3373;{30,21,29,28,8,7,6,5,4,3,2,18};{30,8,5,4,3,2,18}
3375;{30,21,29,28,8,7,6,5,4,3,2,18,17,16};{30,21,29,7,6,3,16}
3416;{31,30,21,20,19};{31,30,21,19}
3422;{31,30,21,20,19,4,3,2,5,6};{31,30,21,20,19,2,5,6}
3441;{31,30,21,20,19,4,5,6,7,8,27,26,28};{31,30,21,19,4,5,6,8,27,26,28}
3443;{31,30,21,20,19,4,5,6,7,8,28,18};{31,20,19,8,28,18}
3444;{31,30,21,20,19,4,5,6,7,8,28,18,17};{31,21,5,6,8,17}
3446;{31,30,21,20,19,4,18,17,22};{31,21,20,19,18,17,22}
3457;{31,30,21,22,23,29,28,8,7,6,5,4,3,2};{31,30,21,22,29,3,2}
3458;{31,30,21,22,23,29,28,8,7,6,5,4,3,2,1};{31,30,8,7,6,4,1}
3461;{31,30,21,29,28,8,7,6,5,4,3,2,18,17,16};{31,30,21,29,28,6,5,17,16}
3467;{31,30,21,29,28,8,7,6,5,4,19,9,10,11,12};{31,8,7,9,10,12}
3473;{31,30,21,29,28,8,9,10,11,12,13,14,38,37,36};{31,21,8,9,10,13,14,37,36}
3478;{31,30,21,29,28,8,9,10,11,39,27,26};{31,30,29,8,10,11,39,27,26}
3503;{32,31,30,21,20,19,4};{32,31,30,19,4}
3511;{32,31,30,21,20,19,4,3,2,5,6,7,8,9};{32,31,30,20,4,3,2,6,8,9}
3513;{32,31,30,21,20,19,4,3,2,5,6,7,8,9,10,11};{32,30,20,4,6,7,8,9,10,11}
3526;{32,31,30,21,20,19,4,5,6,7,8,9,10,11,39,27,26,25};{32,30,21,4,5,8,9,10,39,27,26,25}
3529;{32,31,30,21,20,19,4,5,6,7,8,28,18};{32,31,30,21,4,5,28,18}
3538;{32,31,30,21,22,23,29,28,8,7};{32,8,7}
3563;{32,31,30,21,29,28,8,9,10,11,39,27};{32,31,29,9,10,39,27}
3565;{32,31,30,21,29,28,8,9,10,11,39,27,26,25};{32,21,29,28,8,9,11,25}
3572;{32,31,30,21,40,39,11,10,12,13};{32,21,39,11,10,13}
3577;{32,31,30,21,40,39,11,12,13,14,38,37,36};{32,21,11,13,14,37,36}
3581;{32,31,30,21,41,33};{32,30,33}
3590;{33,32,31,30,21,20,19,4,3};{33,20,19,4,3}
3610;{33,32,31,30,21,20,19,4,5,6,7,8,9,10,11,39,27};{33,32,30,21,4,5,6,7,10,27}
3611;{33,32,31,30,21,20,19,4,5,6,7,8,9,10,11,39,27,26};{33,32,31,20,4,5,9,10,11,39,27,26}
3612;{33,32,31,30,21,20,19,4,5,6,7,8,9,10,11,39,27,26,25};{33,32,5,6,7,10,39,26,25}
3664;{33,32,31,30,21,40,39,11,12,13,14,38,37,36,35};{33,40,39,11,14,38,36,35}
3690;{34,33,32,31,30,21,20,19,4,5,6,7,8,9,10,11,12,13,14,38};{34,33,31,20,19,7,9,11,14,38}
3698;{34,33,32,31,30,21,20,19,4,5,6,7,8,9,10,11,39,27,26,25};{34,32,19,4,5,9,39,27,26,25}
3724;{34,33,32,31,30,21,29,28,8,7,6,5,4,19,9,10,11};{34,31,30,29,4,19,9,10,11}
3726;{34,33,32,31,30,21,29,28,8,7,6,5,4,19,9,10,11,12,13};{34,32,31,29,28,8,7,5,4,19,12,13}
3728;{34,33,32,31,30,21,29,28,8,7,6,5,4,19,9,10,11,12,13,14,15};{34,31,30,5,4,9,11,12,13,15}
3730;{34,33,32,31,30,21,29,28,8,9,10,11,12,13,14,38,37};{34,31,21,9,10,11,12,38,37}
3739;{34,33,32,31,30,21,29,28,8,27,26,40,39};{34,32,31,30,26,40,39}
3743;{34,33,32,31,30,21,40,39,11,10,12};{34,33,31,30,40,39,11,12}
3747;{34,33,32,31,30,21,40,39,11,12,13,14,38};{34,32,31,30,39,13,38}
3753;{35,36};{35,36}
3759;{35,36,37,38,11,10,9,8};{35,36,11,8}
3777;{35,36,37,38,11,10,9,8,7,6,5,4,19,20,21,22,23,29,28};{35,37,11,5,4,19,29,28}
3788;{35,36,37,38,11,10,9,8,7,6,5,4,19,20,21,41,27,26};{35,36,10,9,8,7,5,4,26}
3793;{35,36,37,38,11,10,9,8,27,26,28,29,21,20};{35,37,38,9,27,26,20}
3813;{35,36,37,38,11,10,9,8,28,29,21,30,31,32,33,40};{35,36,9,8,28,29,21,32,40}
3815;{35,36,37,38,11,10,9,8,28,29,21,40,41};{35,36,11,10,28,29,41}
3821;{35,36,37,38,11,12,13,14,39};{35,36,11,39}
3822;{35,36,37,38,11,12,13,14,39,40};{35,11,12,40}
3843;{35,36,37,38,11,39,40,21,20,19,4,5,6,7,8,28,18,17,16};{35,38,11,39,20,19,4,5,6,28,16}
3844;{35,36,37,38,11,39,40,21,20,19,4,18,17,22};{35,36,11,40,21,20,4,22}
3854;{35,36,37,38,11,39,40,21,22,23,29,28,8,7,6,5,4,3};{35,11,21,22,23,29,8,4,3}
3870;{35,36,37,38,11,39,40,21,29,28,8,27,26,30,31,32,33};{35,11,39,40,21,29,8,31,33}
3877;{36,37,38,11};{36,37,11}
3878;{36,37,38,11,10};{36,38,11,10}
3917;{36,37,38,11,10,9,8,27,26,28,29,21,20,19,4,3};{36,37,38,11,9,8,21,3}
3925;{36,37,38,11,10,9,8,28,29,21,20,19,4,5,6,18,17,16};{36,37,10,9,8,29,19,4,5,6,18,17,16}
3928;{36,37,38,11,10,9,8,28,29,21,20,19,4,18,17,22,23,24};{36,38,10,8,28,21,20,17,23,24}
3957;{36,37,38,11,39,40,21,20,19,4,5,6,7,8,9,27};{36,38,39,20,19,6,8,9,27}
3962;{36,37,38,11,39,40,21,20,19,4,5,6,7,8,28,18};{36,37,11,40,20,4,6,8,28,18}
3991;{36,37,38,11,39,40,21,29,28,8,27,26,30,31,32,33};{36,37,38,21,28,8,27,26,30,33}
3997;{37,36,38};{37,38}
3998;{37,36,38,11};{37,36,38,11}
4001;{37,36,38,11,10,9,8};{37,36,10,9,8}
4002;{37,36,38,11,10,9,8,7};{37,38,11,10,8,7}
4003;{37,36,38,11,10,9,8,7,6};{37,36,38,10,9,8,7,6}
4011;{37,38,11,10,9,8,7,6,5,4,3,2,18,17,16};{37,38,11,9,8,7,5,3,2,16}
4015;{37,38,11,10,9,8,7,6,5,4,18,17,19,20,21,22};{37,38,11,9,8,7,18,17,19,22}
4021;{37,38,11,10,9,8,7,6,5,4,19,20,21,29,30,31};{37,38,11,10,7,5,31}
4025;{37,38,11,10,9,8,7,6,5,4,19,20,21,30,31,32,33,40};{37,9,8,7,5,20,21,30,32,33,40}
4034;{37,38,11,10,9,8,27,26,28,29,21};{37,38,10,8,21}
4046;{37,38,11,10,9,8,28,29,21,20,19,4,5,6,18,17,16};{37,11,9,8,29,20,4,6,16}
4053;{37,38,11,10,9,8,28,29,21,22,23,30,31,32,33};{37,38,11,10,9,28,21,23,30,31,32,33}
4054;{37,38,11,10,9,8,28,29,21,22,23,30,31,32,33,34};{37,38,10,9,28,23,30,34}
4069;{37,38,11,12,13,14,39,40,21,20,19,4,3};{37,21,4,3}
4083;{37,38,11,39,40,21,20,19,4,5,6,7,8,28,18};{37,39,21,4,7,18}
4093;{37,38,11,39,40,21,22,23,29,28,8,7,6};{37,38,11,23,28,7,6}
4095;{37,38,11,39,40,21,22,23,29,28,8,7,6,5,4};{37,11,40,21,22,8,5,4}
4119;{38,11,10,9,8};{38,11,10,8}
4135;{38,11,10,9,8,7,6,5,4,18,17,19,20,21,22,23,24};{38,11,10,9,8,5,18,17,19,22,23,24}
4139;{38,11,10,9,8,7,6,5,4,19,20,21,29,30,31};{38,10,8,20,29,30,31}
4155;{38,11,10,9,8,27,26,28,29,21,20,19,4};{38,11,10,9,27,26,19,4}
4168;{38,11,10,9,8,28,29,21,22,23,30};{38,11,8,21,23,30}
4173;{38,11,10,9,8,28,29,21,30,31,32,33,40};{38,11,10,29,32,40}
4177;{38,11,10,9,8,28,29,21,41,12};{38,11,10,9,8,28,29,41,12}
4183;{38,11,12,13,14,39,40,21};{38,12,14,40,21}
4192;{38,11,39,40,21,20,19,4,3,2,5,6,7};{38,11,40,19,4,5,7}
4193;{38,11,39,40,21,20,19,4,3,2,5,6,7,8};{38,40,20,4,5,6,8}
4209;{38,11,39,40,21,22,23,29,28,8};{38,40,21,23,28,8}
4220;{38,11,39,40,21,29,28,8,7,6,5,4,18,17,19};{38,11,40,8,7,6,5,4,19}
4226;{38,11,39,40,21,29,28,8,9,27,26,25};{38,40,29,26,25}
4231;{38,11,39,40,21,29,28,8,27,26,30,31,32,33,34};{38,40,29,26,33,34}
4234;{38,11,39,40,21,41,37};{38,40,37}
4238;{39,11,10};{39,11,10}
4244;{39,11,10,9,8,7,6,5,4};{39,9,8,7,4}
4269;{39,11,10,9,8,7,6,5,4,19,20,21,41,27,26,25};{39,11,10,6,4,21,41,25}
4272;{39,11,10,9,8,27,26,28,29,21};{39,11,9,8,26,21}
4273;{39,11,10,9,8,27,26,28,29,21,20};{39,10,9,21,20}
4279;{39,11,10,9,8,28,29,21,20,19,4,3,2,5};{39,11,10,9,28,29,19,3,2,5}
4287;{39,11,10,9,8,28,29,21,20,19,4,18,17,22,23,24};{39,11,9,21,19,18,22,24}
4306;{39,11,38,37,36,40,21,20};{39,38,37,36,20}
4314;{39,40,21,20,19,4,3,2,5,6,7};{39,40,19,3,2,6,7}
4317;{39,40,21,20,19,4,3,2,5,6,7,8,9,10};{39,40,21,20,19,2,5,6,9,10}
4334;{39,40,21,20,19,4,5,6,7,8,28,18,17,16};{39,40,21,20,19,4,5,6,7,18,16}
4340;{39,40,21,22,23,29,28,8};{39,40,23,28,8}
4343;{39,40,21,22,23,29,28,8,7,6,5};{39,40,21,23,8,7,5}
4351;{39,40,21,29,28,8,7,6,5,4,18,17,19};{39,21,29,8,7,6,4,19}
4358;{39,40,21,29,28,8,7,6,5,4,19,9,10,11,12,13,14};{39,21,29,8,5,19,9,14}
4363;{39,40,21,29,28,8,9,10,11,12,13,14,38,37,36,35};{39,40,29,28,9,11,12,13,14,36,35}
4368;{39,40,21,29,28,8,27,26,30,31};{39,28,8,31}
4375;{40,21,20};{40,21,20}
4380;{40,21,20,19,4,3,2,1};{40,3,2,1}
4381;{40,21,20,19,4,3,2,5};{40,20,4,2,5}
4416;{40,21,22,23,29,28,8,7,6,5,4,3,2};{40,22,29,8,6,5,2}
4417;{40,21,22,23,29,28,8,7,6,5,4,3,2,1};{40,21,8,5,2,1}
4419;{40,21,29,28,8,7,6,5,4,3,2,18,17};{40,21,29,8,6,5,4,3,2,18,17}
4428;{40,21,29,28,8,7,6,5,4,19,9,10,11,12,13,14};{40,29,8,6,5,4,19,9,14}
4431;{40,21,29,28,8,9,10,11,12,13,14,38,37};{40,28,9,10,13,14,37}
4439;{40,21,29,28,8,27,26,30,31};{40,21,29,28,8,27,26,31}
4443;{40,21,30,31,32,33,41};{40,21,32,41}
4457;{40,39,11,10,9,8,7,6,5,4,3,2,18};{40,11,10,6,5,2,18}
4470;{40,39,11,10,9,8,7,6,5,4,19,20,21,29,30,31,32};{40,39,9,8,20,29,30,32}
4473;{40,39,11,10,9,8,7,6,5,4,19,20,21,30,31,32,33,41};{40,39,11,8,19,20,21,31,41}
4476;{40,39,11,10,9,8,7,6,5,4,19,20,21,41,27,26};{40,10,9,8,7,26}
4486;{40,39,11,10,9,8,27,26,28,29,21,20,19,4,3,2,1};{40,11,10,27,26,28,20,4,3,1}
4524;{41,21,20,19,4,3,2,5,6,7,8,9,10,11};{41,21,19,2,6,9,11}
4540;{41,21,20,19,4,5,6,7,8,28,18};{41,21,4,18}
4541;{41,21,20,19,4,5,6,7,8,28,18,17};{41,21,20,19,6,8,17}
4552;{41,21,22,23,29,28,8,7,6,5,4};{41,21,23,29,8,7,6,5,4}
4553;{41,21,22,23,29,28,8,7,6,5,4,3};{41,21,28,7,5,4,3}
4557;{41,21,29,28,8,7,6,5,4,3,2,18,17};{41,29,28,8,4,3,2,17}
4560;{41,21,29,28,8,7,6,5,4,18,17,19,20};{41,21,28,6,17,19,20}
4561;{41,21,29,28,8,7,6,5,4,19,9};{41,29,28,8,7,5,19,9}
4575;{41,21,29,28,8,9,10,11,39,27,26};{41,21,29,8,11,39,27,26}
4581;{41,21,29,28,8,27,26,30,31,32,33,34};{41,29,32,34}
4584;{41,21,30,31,32,33,40,39,11};{41,30,32,33,11}
4604;{41,21,40,39,11,10,9,8,27,26,28,29};{41,21,39,11,10,8,27,26,29}
4608;{41,21,40,39,11,10,9,8,28,12,13,14,15};{41,21,40,39,11,10,8,12,13,15}
4610;{41,21,40,39,11,12,13,14,38,37};{41,11,14,37}
4612;{41,21,40,39,11,12,13,14,38,37,36,35};{41,40,39,35}
4618;{42,41,21,20,19,4};{42,4}
4620;{42,41,21,20,19,4,3,2};{42,41,21,4,2}
4647;{42,41,21,20,19,4,18,17,22};{42,41,18,17,22}
4650;{42,41,21,22,23,29};{42,21,29}
4667;{42,41,21,29,28,8,7,6,5,4,19,9,10,11};{42,41,29,28,8,5,4,9,10,11}
4673;{42,41,21,29,28,8,9,10,11,12,13,14,38,37};{42,41,28,8,9,10,12,14,38,37}
4674;{42,41,21,29,28,8,9,10,11,12,13,14,38,37,36};{42,21,28,8,9,12,38,36}
4688;{42,41,21,30,31,32,33,40,39,11};{42,21,30,31,33,40,39,11}
4704;{42,41,21,40,39,11,10,9,8,7,6,5,4,19,27};{42,41,39,11,8,7,5,19,27}
4712;{42,41,21,40,39,11,10,9,8,28,12,13,14,15};{42,41,21,11,10,28,14,15}
4714;{42,41,21,40,39,11,12,13,14,38,37};{42,41,21,12,14,38,37}
4727;{44,45,46,47};{44,46,47}
4766;{50,49};{50}
4767;{1,2,3,4,5,6,7,8,9,10,11,39,40,21,41,27};{1,2,4,5,8,9,11,41,27}
4768;{1,2,3,4,5,6,7,8,27,26,28,29,21,20};{1,2,4,5,7,8,20}
4769;{1,2,3,4,5,6,7,8,28,29,21,22,23,30,31,32,33};{1,3,21,23,30,31,32,33}
4770;{1,2,3,4,19,20,21,29,28,8,7,6,9,10,11,12};{1,4,19,20,21,7,10,12}
4771;{1,2,3,4,19,20,21,29,28,8,9,10,11,12,13,14,38,37,36};{1,3,4,21,28,10,11,12,13,38,36}
4772;{1,2,3,4,19,20,21,29,28,8,9,10,11,12,13,14,38,37,36,35};{1,2,3,21,28,9,11,12,13,14,38,37,35}
4773;{1,2,3,4,19,20,21,30,31,32,33,40,39,11};{1,3,4,19,20,30,33,40,39,11}
4774;{1,2,3,4,19,20,21,40,39,11,10,9,8,7,6,27,26,25};{1,3,4,19,20,21,40,11,8,7,6,26,25}
4775;{1,2,3,4,19,20,21,40,39,11,12,13,14,38,37,36,35};{1,2,4,19,21,40,11,14,38,35}
4776;{2,3,4,5,6,7};{2,3,7}